group,month,month_index,damage_class,sugar_loss_percent_per_day,mass_loss_percent_per_day
1,Sep,0,1,0.010,0.040
1,Oct,1,1,0.009,0.020
1,Nov,2,1,0.008,0.015
1,Dec,3,1,0.008,0.010
1,Jan,4,1,0.009,0.010
1,Feb,5,1,0.010,0.010
1,Mar,6,1,0.015,0.015
2,Sep,0,1,0.013,0.050
2,Oct,1,1,0.010,0.030
2,Nov,2,1,0.010,0.015
2,Dec,3,1,0.010,0.010
2,Jan,4,1,0.010,0.010
2,Feb,5,1,0.012,0.010
2,Mar,6,1,0.017,0.015
3,Sep,0,1,0.017,0.070
3,Oct,1,1,0.011,0.050
3,Nov,2,1,0.011,0.030
3,Dec,3,1,0.012,0.020
3,Jan,4,1,0.013,0.015
3,Feb,5,1,0.014,0.015
3,Mar,6,1,0.019,0.020
1,Sep,0,2,0.012,0.050
1,Oct,1,2,0.011,0.030
1,Nov,2,2,0.010,0.020
1,Dec,3,2,0.010,0.015
1,Jan,4,2,0.011,0.015
1,Feb,5,2,0.012,0.015
1,Mar,6,2,0.017,0.020
2,Sep,0,2,0.015,0.060
2,Oct,1,2,0.012,0.040
2,Nov,2,2,0.012,0.020
2,Dec,3,2,0.012,0.015
2,Jan,4,2,0.012,0.015
2,Feb,5,2,0.014,0.015
2,Mar,6,2,0.019,0.020
3,Sep,0,2,0.019,0.080
3,Oct,1,2,0.013,0.060
3,Nov,2,2,0.013,0.040
3,Dec,3,2,0.014,0.025
3,Jan,4,2,0.015,0.020
3,Feb,5,2,0.016,0.020
3,Mar,6,2,0.021,0.025
1,Sep,0,3,0.015,0.090
1,Oct,1,3,0.011,0.050
1,Nov,2,3,0.011,0.030
1,Dec,3,3,0.015,0.025
1,Jan,4,3,0.018,0.025
1,Feb,5,3,0.025,0.025
1,Mar,6,3,0.034,0.050
2,Sep,0,3,0.019,0.100
2,Oct,1,3,0.012,0.060
2,Nov,2,3,0.012,0.030
2,Dec,3,3,0.016,0.025
2,Jan,4,3,0.020,0.025
2,Feb,5,3,0.026,0.025
2,Mar,6,3,0.036,0.050
3,Sep,0,3,0.023,0.120
3,Oct,1,3,0.013,0.090
3,Nov,2,3,0.013,0.050
3,Dec,3,3,0.018,0.035
3,Jan,4,3,0.022,0.035
3,Feb,5,3,0.029,0.035
3,Mar,6,3,0.038,0.075
